time,close,high,low,open,volumefrom,volumeto,buy_signal,sell_signal,hold_signal,12EMA,50EMA,minusDI,plusDI,MACD,MACDsignal,RSI,StoOsci,StoOsci_signal,BB_hband,BB_lband,ATR,ADI,MFI
8/13/2017,4062.6,4189.42,3847.31,3871.62,158586.97,638917500.3,1,0,0,3432.3450022189627,2849.0775850992154,9.25258808582099,48.663711079865244,321.7343832006136,225.71423302760877,78.70212785960383,83.29531346989447,77.28414346765844,4077.375483842326,2455.2588018719575,218.24450970452182,10004666407.165997,82.79431666184902
8/14/2017,4327.94,4336.71,3978.95,4062.6,128460.0,540927757.8,1,0,0,3570.12884803143,2907.072189605128,8.070898266290758,47.70666281309422,369.34568227369937,254.4405228768269,81.5997083504375,77.54449406102411,79.04959794675628,4315.717764636317,2423.2979496493963,228.20990186848456,10519073947.86008,84.378440474984
8/15/2017,4161.66,4436.48,3837.13,4327.94,211581.81,872840682.3,1,0,0,3661.133640641979,2956.2717115813975,11.021398371238474,38.67870570027911,389.1744130885245,281.3873009191664,74.7375588386533,68.41919003435986,76.41966585509275,4431.302942011967,2509.80848655946,254.71990887787848,10591467224.438263,72.8727635720489
8/16/2017,4387.4,4398.06,3938.62,4161.66,112901.04,472960334.5,1,0,0,3772.866926697059,3012.3943895585976,9.515550131359234,33.3940531600382,418.2824567401567,308.7663320833645,77.50348171812553,71.31516375629586,72.42628261722653,4562.129639316911,2617.106074968802,269.3427725294586,11042480157.032593,77.57282478701943
8/17/2017,4278.92,4487.5,4194.1,4387.4,127475.88,554232802.5,1,0,0,3850.721245666742,3062.0620605563,8.688539396084218,33.14113441596678,427.6674771881285,332.54656110431733,73.34747936694855,87.06789855023989,75.60075078029847,4623.968218030003,2765.114639112853,271.0611459202115,10808697431.615414,79.40898713146933
8/18/2017,4105.37,4362.73,3978.28,4278.92,144398.64,603898315.5,1,0,0,3889.897977102628,3102.9760973972293,13.931945726727601,29.478819768438647,416.302265548356,349.2977019931251,67.14418221690167,62.546117015920125,73.64305977415188,4613.481567909636,2950.869860661792,279.1603497830535,10604067873.649006,70.91759579619422
8/19/2017,4150.45,4189.68,3957.46,4105.37,113724.38,462723151.9,1,0,0,3929.9829037022237,3144.0535053424364,13.594856795365526,27.477940952987538,406.2498374482684,360.68812908415373,67.90352642312699,60.64009960359966,70.08470505658647,4643.493999146902,3047.664572281668,275.80746765569256,10910451095.749357,63.71005826196416
8/20/2017,4066.6,4182.29,4034.4,4150.45,70163.05,288193446.2,0,0,1,3951.000918517266,3180.2317992505764,12.982645091057565,26.240537917786995,387.0554868006411,365.9616006274512,64.89905142453264,63.31590925623789,62.16737529191914,4632.4160035866935,3177.9668535561623,266.67050568028594,10747754018.034582,59.878420408340254
8/21/2017,4005.1,4097.25,3966.93,4066.6,90644.62,365174045.8,1,0,0,3959.3238541299943,3212.579571828985,14.59218439141529,25.151719411720002,362.70030624423,365.309341750807,62.70749600834213,55.75164430413049,59.90255105465593,4620.52120200305,3276.031655139806,256.9311838459798,10596494848.357756,55.00119516324309
8/22/2017,4089.7,4142.68,3612.21,4005.1,169138.73,659657838.9,1,0,0,3979.38172272538,3246.9764513651035,22.72582017004572,21.238418440004263,346.23399320152384,361.49427204095036,64.48420218935706,18.42252038937122,45.83002464991312,4605.195789231938,3385.688496482348,276.4696707141241,11124387753.124166,47.73059622191908
8/23/2017,4141.09,4255.62,4070.49,4089.7,96649.15,402340258.5,1,0,0,4004.2599192291673,3282.0397277821585,21.454932247067994,23.462314378820555,333.4868363367077,355.8927849001019,65.55764723739925,66.05360126826342,46.74258865392162,4547.590695630108,3556.479304369892,269.9454085202581,11028915341.54363,52.68993063938618
8/24/2017,4318.35,4364.11,4111.71,4141.09,72358.36,305373477.8,0,0,1,4052.581470116988,3322.6793463005056,19.807461829830856,24.961286474669635,333.8397266980437,351.4821732596903,69.03426140677183,59.51213064677205,47.99608410146882,4486.582663749352,3745.0130505363613,268.6921650545254,11223560686.66433,53.484480938063435
8/25/2017,4364.41,4461.71,4292.63,4318.35,82901.88,362283253.0,0,0,1,4100.55509009899,3363.531528798525,18.755016884859494,26.702100863987777,333.98606841478295,347.9829522907088,69.88490149408418,77.44323320797838,67.66965504100453,4456.3750327005355,3876.654967299465,261.57701040777357,11168879656.284863,54.04032698506198
8/26/2017,4352.3,4379.28,4263.28,4364.41,46159.77,199403922.8,0,0,1,4139.2850762376065,3402.3067629632887,19.005403830909245,25.680845868156215,329.32857467815575,344.2520767681982,69.34553027517461,57.222126486300176,64.72583011368346,4454.460425449849,3947.238145978722,251.17865252150403,11275526374.996174,49.42400395643545
8/27/2017,4345.75,4408.18,4321.12,4352.3,42516.01,185180843.1,0,0,1,4171.04891066259,3439.3045369647284,18.428339538433708,25.909014502921963,321.40400181124687,339.68246177680794,69.0351767429921,77.1566431156299,70.6073342699694,4472.511172963154,3969.6373984654174,239.45589162711093,11195123941.396587,46.00555737246506
8/28/2017,4390.31,4403.13,4195.23,4345.75,75486.08,325285703.3,0,1,0,4204.781385945268,3476.5988688484645,21.516132169795625,24.009856687352844,315.0872110829132,334.763411638029,70.01824535601583,33.43342660206082,55.93739873466355,4486.414792453435,3964.643778975136,237.20189936803163,11480292639.248718,38.582745512229636
8/29/2017,4597.31,4647.83,4350.22,4390.31,100801.36,455467850.2,0,1,0,4265.1704034921495,3520.548324972054,19.30615612420099,29.988941462363012,323.0602415825615,332.42277762693556,74.12750336849979,50.58792944846619,53.72599972205222,4576.82543519072,3936.4688505235667,241.5167636988865,11781127004.067825,49.794229844061164
8/30/2017,4583.02,4644.06,4491.79,4597.31,68471.63,313466398.1,0,1,0,4314.0703414164345,3562.213880855503,18.25935499184578,28.36290789674899,324.48537668533436,330.8352974386153,73.37979979874413,78.8985321761388,54.30662940888853,4627.386849837355,3913.853150162645,235.14199486325177,11843276807.434471,48.554483422208676
8/31/2017,4735.11,4765.07,4580.13,4583.02,72293.57,338981145.1,0,1,0,4378.845673506214,3608.2098070964635,17.03550431822142,30.847501275726184,334.0366320885282,331.47556436859793,76.13847967259278,75.70313234879133,68.39653132446536,4732.924565347995,3873.485434652005,231.5561380873052,12072429087.960058,46.707871052012955
9/1/2017,4921.85,4925.23,4690.17,4735.11,102012.79,491140364.6,0,1,0,4462.384800659103,3659.725108778955,15.586932312585352,34.01821918264375,352.6097623093947,335.7024039567573,79.01414321709377,71.903953431967,75.50187265229897,4880.3896953135945,3842.6603046864047,231.80641393821193,12549444935.991117,57.66445915470641
9/2/2017,4573.8,4976.52,4448.64,4921.85,160770.39,747713818.1,0,1,0,4479.525600557703,3695.5711829444863,20.78799070905837,28.153328987460835,335.37834282649146,335.6375917307042,63.62379352626417,42.613388309483405,63.40682469674717,4907.233065576129,3876.295505852442,252.95452722833966,12156296024.58732,53.81447216899061
9/3/2017,4612.92,4719.78,4397.74,4573.8,102823.39,470135795.4,0,1,0,4500.047815856518,3731.5456463584283,20.275146316215157,25.255531725045994,321.1766512905815,332.74540364267966,64.46167483163634,36.44069852049474,50.31934675398164,4924.124839567957,3937.4494461463282,257.88920385488683,12314428894.285892,51.70761688975478
9/4/2017,4267.45,4621.01,4098.58,4612.92,170399.25,737216060.5,0,1,0,4464.263536493977,3752.56150336398,25.974573745888556,21.363946279025228,278.8309767107021,321.96251825628417,52.87822023043767,-5.6598688347857795,24.464739331730712,4894.3026218967825,4004.7502352460747,276.7849750081092,12053807501.537111,48.35246636139938
9/5/2017,4409.08,4496.67,4004.62,4267.45,158410.81,673846827.7,0,1,0,4455.773761648749,3778.3073267614714,25.034346108537015,18.44388393542956,253.7747248123842,308.32495956750415,56.34184984707265,-37.674676913378235,-2.2979490758898344,4871.361448397334,4073.317123031236,292.1610482218157,12487750890.000273,47.820246530383976
9/6/2017,4618.71,4660.04,4401.53,4409.08,110931.13,504717245.7,0,1,0,4480.84087524125,3811.264294339453,23.215696488090607,21.695011003752704,247.97435965202294,296.25483958440793,60.920539252062646,6.709219349517701,-12.208442132882181,4866.085505360333,4146.824494639669,289.75740192025745,12831082009.323877,49.01616010666502
9/7/2017,4635.6,4690.55,4493.2,4618.71,70531.23,324939872.8,0,1,0,4504.649971357981,3843.591184757514,21.891257842964837,21.339299187181904,241.95134581240018,285.3941408300064,61.27295162729691,20.996369132093545,-3.3230294772557394,4878.308734892986,4179.922693678445,283.15687321166763,12975069807.02522,49.37461261497671
9/8/2017,4326.45,4699.59,4130.88,4635.6,180364.02,786819863.5,0,1,0,4477.23459114906,3862.526824570945,28.250606712410093,18.094175716853567,209.81364156981908,270.27804097796894,52.025119105724755,-45.78211106401005,-6.025507527466345,4881.215170288391,4171.593401140182,303.55352512511996,12729398721.301926,40.88866928796104
9/9/2017,4335.13,4402.15,4185.33,4326.45,77087.34,332195251.1,0,1,0,4455.372346356897,3881.060282430908,26.570096191075677,17.01782882715337,182.93591156130333,252.80961509463583,52.243062035882126,-41.72022320569548,-22.16865504587074,4882.497308308963,4167.8584059767545,297.3582733304685,12856227993.906199,40.118065665543035
9/10/2017,4245.89,4338.08,4032.15,4335.13,108075.24,451244396.5,0,1,0,4423.14429307122,3895.3673301787157,28.54136910384351,15.590317075671695,152.6742608530776,232.7825442463242,49.74116543710203,-52.405913287767376,-46.63608251915772,4892.96031605724,4143.129683942762,297.9705395211493,13035513308.829794,36.12725470479101
9/11/2017,4217.9,4364.42,4134.62,4245.89,88757.81,375254125.2,0,1,0,4391.5682479833395,3908.0156701717074,26.705693564191975,15.324808023450256,124.99229222580016,211.2244938422194,48.94936485927616,-34.85276735700702,-42.992967950156704,4907.01820829212,4104.441791707883,293.1012152696386,12932244941.216007,40.98816484235883
9/12/2017,4158.92,4387.76,4074.97,4217.9,107041.94,453402207.4,0,0,1,4355.776209832056,3917.85505565517,26.04006705900741,13.988845180475643,97.17476931581587,188.4145489369387,47.24280287524408,-45.07083269095705,-44.10983777857723,4909.248256333275,4039.584600809584,294.50755703609303,12722220816.946733,34.58069054491668
9/13/2017,3870.29,4174.58,3752.01,4158.92,186540.37,728385231.8,1,0,0,4281.086023704048,3915.9897593549676,31.77677727739581,12.396189465684051,51.24839359641828,160.98131786883462,39.90988434896142,-56.548503218381505,-45.49070108878194,4952.296851338626,3894.717434375661,303.6548743906578,12401594797.666807,28.673686680751388
9/14/2017,3243.08,3930.69,3218.98,3870.29,317592.57,1118258890.0,1,0,0,4121.39278928804,3889.6011413410474,39.23599555209216,10.251679665197955,-35.351683033838526,121.7147176883,29.275691108801283,-71.80576294442872,-57.80836628458917,5094.469216642065,3539.3979262150788,332.80166907703943,11359069111.497019,22.24414246694188
9/15/2017,3713.76,3824.43,2979.88,3243.08,448551.92,1519153953.0,1,0,0,4058.6800524744954,3882.705410308065,37.23700407960512,8.375898767774977,-65.25075523094756,84.3216231044505,41.806901335725705,-104.11504370230644,-77.48976995503897,4988.384633352473,3472.8982237903847,369.35512128582235,12480082592.106966,28.29308823827101
9/16/2017,3698.92,3893.67,3551.83,3713.76,169361.61,627559216.2,1,0,0,4003.332352093804,3875.4981393155917,34.453413177913376,9.263908147984678,-89.11617355938415,49.63406377168356,41.55688972448722,-33.60577930643389,-69.84219531772308,4946.40978894308,3389.8902110569215,367.3897554796922,12392587061.320364,35.53501672913028
9/17/2017,3689.61,3796.56,3485.83,3698.92,96068.08,351250484.2,1,0,0,3955.0673748486033,3868.208408362039,33.54155209447921,8.624588673476156,-107.54126001545956,18.198999014254937,41.3896634333476,-37.03399122807016,-58.251604745603565,4874.985759918031,3329.4128115105405,363.34263008828566,12502044095.997047,36.3945427829181
9/18/2017,4100.28,4122.75,3689.0,3689.61,147927.08,586938661.3,1,0,0,3977.4077787180486,3877.3092550929396,30.351826068687203,14.955979523340645,-87.99132763756552,-3.039066316109153,50.79544358576901,-12.819412662089995,-27.819727732198086,4857.609492710255,3322.907650146889,368.3717279391224,13028171175.881895,43.95130871902598
9/19/2017,3907.96,4120.71,3852.22,4100.28,123214.81,488897829.6,1,0,0,3966.723505069118,3878.511245089295,28.52034596867028,14.053510630323437,-87.01344526015419,-19.833942104918158,46.99213194833969,6.63377192982454,-14.40654398677861,4805.567181602895,3303.3613898256767,361.23731880061365,12742269100.476868,45.196218478302356
9/20/2017,3882.16,4053.04,3846.76,3907.96,86645.15,342438072.5,1,0,0,3953.7137350584844,3878.6543335171655,27.27479239549365,13.376971753428519,-87.3138115426932,-33.32991599247317,46.48924589025226,5.98302822273077,-0.06753750317830291,4687.85848184862,3315.848661008524,350.1689388862841,12517363583.401531,39.543413619218065
9/21/2017,3617.27,3912.79,3576.54,3882.16,145124.78,543570164.1,1,0,0,3901.9531604341023,3868.403967496885,31.46105300904278,12.322129693203397,-107.68493827069187,-48.20092044811691,41.57044076493429,-40.85262825630836,-9.41194270125109,4543.07439729364,3315.15703127779,349.1747289658352,12105478848.498814,34.47906367641792
9/22/2017,3600.83,3753.51,3505.81,3617.27,114717.36,414612501.8,1,0,0,3855.6265203673174,3857.910870732301,31.287853968860684,11.587813032254221,-123.72949695193665,-63.306635748880865,41.278528557945144,-42.58794401843134,-25.81918135066972,4470.484432264988,3284.0869963064415,341.92653403970417,12008964690.833138,36.60434649670321
9/23/2017,3788.02,3813.39,3563.18,3600.83,67820.32,253370774.7,1,0,0,3845.2255172338837,3855.170052272211,29.35980528939185,12.348491448063685,-119.95746176542525,-74.63680095218974,45.933937966329815,-38.655103781632135,-40.69855868545735,4375.012545824592,3301.400311318266,335.37535303686815,12210954493.116856,40.205561866004636
9/24/2017,3667.52,3790.89,3633.88,3788.02,49661.76,183852135.7,1,0,0,3817.886206890209,3847.811226692909,28.171407130037483,11.848661004263562,-125.24766255359555,-84.75897327247091,43.54091123377306,-25.760675294472374,-35.66790769817869,4289.0026026942205,3304.785968734351,322.63497067709187,12105884420.27843,41.84176398527672
9/25/2017,3932.83,3971.5,3665.67,3667.52,100194.7,386674961.7,1,0,0,3835.5698673686384,3851.1452962343633,25.940277758616464,15.587380062237735,-106.8007524867362,-89.16732911532398,49.74838827755602,-21.666954441183044,-28.694244505762594,4218.290045409383,3334.774240304903,321.4346156287282,12394774856.137676,41.6479110692065
9/26/2017,3892.7,3982.31,3858.75,3932.83,63252.3,248481868.9,1,0,0,3844.359118542694,3852.7748924604666,25.065341888354244,15.356722114398394,-94.33219613820847,-90.20030251990087,48.87309949307382,30.34864607665021,-5.69299455300181,4152.208818711778,3362.8240384310798,307.30071451239047,12282841375.861097,46.360688278858504
9/27/2017,4212.2,4232.35,3882.08,3892.7,117596.07,480358673.9,1,0,0,3900.9500233822796,3866.869994716919,22.69779359807249,20.648869822706825,-58.00119391485214,-83.76048079889114,55.57484170722337,28.029824064182744,12.23717189988323,4238.918216730653,3324.95892612649,310.3699491900769,12707932814.31938,54.88399933246022
9/28/2017,4195.65,4274.64,4112.88,4212.2,92228.17,386909537.0,1,0,0,3946.2884813234677,3879.763328257432,21.666752918166765,20.898469507756793,-30.19597913683947,-73.04758046648081,55.17141541547362,78.34703176437249,45.57516730173507,4245.266316939837,3454.692254488734,299.75495281935713,12716974098.0104,65.9845553818111
9/29/2017,4172.79,4237.51,4030.37,4195.65,97803.91,404599756.3,1,0,0,3981.1348688121648,3891.2545702865523,22.750725539438683,19.651463753398602,-9.890742725156997,-60.416212918216054,54.58203110885572,60.3588480237197,55.57856795075824,4302.79499332346,3462.7392923908246,293.1395990465459,12868742955.13365,52.777801834738625
9/30/2017,4360.62,4383.27,4164.25,4172.79,67493.68,290796940.0,1,0,0,4039.5171966872163,3909.6610577262954,21.285683965228824,22.671577118994012,21.114223041547575,-44.110125726263334,58.504494651566176,67.6549554446476,68.78694507757986,4402.336017451909,3457.7268396909485,287.84534197179266,13099394240.024527,50.351560832359624
10/1/2017,4403.09,4412.62,4258.32,4360.62,60583.85,262485153.9,1,0,0,4095.4514741199523,3929.0112123252643,20.281913668696806,22.49944487669203,48.55316518877726,-25.577467543255217,59.35915956162249,77.71329166538372,68.57569837791692,4491.000351712633,3470.9882197159377,278.3063889738075,13329455757.934029,56.16934327103101
10/2/2017,4401.32,4477.38,4364.67,4403.09,71201.48,314621927.6,1,0,0,4142.50817040919,3947.533125567411,19.54736587818543,23.765505644485415,69.35640288032437,-6.590693458539301,59.304337298275485,94.08540903352934,79.8178853811868,4554.465842820089,3450.528442894197,266.4780754756784,13219445553.278574,54.09931789567873
